player_id,player_name,espn_id,image_url
38017716,Ousmane Dieng,4997526,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4997526.png&w=350&h=254
666950,P.J. Washington,4278078,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278078.png&w=350&h=254
1028025498,Pacome Dadiet,5211983,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5211983.png&w=350&h=254
38017683,Paolo Banchero,4432573,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432573.png&w=350&h=254
416,Pascal Siakam,3149673,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3149673.png&w=350&h=254
105,Pat Connaughton,2578239,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2578239.png&w=350&h=254
795959473,Pat Spencer,4592714,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592714.png&w=350&h=254
38017704,Patrick Baldwin Jr.,4433246,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433246.png&w=350&h=254
3547248,Patrick Williams,4431687,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431687.png&w=350&h=254
172,Paul George,4251,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4251.png&w=350&h=254
3547270,Paul Reed,4278562,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278562.png&w=350&h=254
3547276,Payton Pritchard,4066354,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066354.png&w=350&h=254
1028036986,Pelle Larsson,4601025,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4601025.png&w=350&h=254
64270026,Pete Nance,4397233,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397233.png&w=350&h=254
38017721,Peyton Watson,4576087,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4576087.png&w=350&h=254
1028244692,PJ Hall,4701225,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4701225.png&w=350&h=254
3547249,Precious Achiuwa,4431679,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431679.png&w=350&h=254
1092195008,Quadir Copeland,4683860,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683860.png&w=350&h=254
17895858,Quentin Grimes,4397014,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397014.png&w=350&h=254
44477085,Quenton Jackson,4592829,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592829.png&w=350&h=254
1028047928,Quinten Post,4593016,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4593016.png&w=350&h=254
1057383369,Rasheer Fleming,5105977,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5105977.png&w=350&h=254
56677829,Rayan Rupert,5099752,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5099752.png&w=350&h=254
1028274126,RayJ Dennis,4431941,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431941.png&w=350&h=254
1028028519,Reed Sheppard,4711272,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4711272.png&w=350&h=254
1028245994,Riley Minix,5177362,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5177362.png&w=350&h=254
666423,RJ Barrett,4395625,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395625.png&w=350&h=254
1028025639,Rob Dillingham,4684275,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4684275.png&w=350&h=254
476,Robert Williams III,4066211,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066211.png&w=350&h=254
1057397172,Rocco Zikarsky,5157587,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5157587.png&w=350&h=254
38017717,Ron Harper Jr.,4397251,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397251.png&w=350&h=254
1028026508,Ronald Holland II,4683771,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683771.png&w=350&h=254
351,Royce O'Neale,2583632,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2583632.png&w=350&h=254
176,Rudy Gobert,3032976,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3032976.png&w=350&h=254
666609,Rui Hachimura,4066648,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066648.png&w=350&h=254
472,Russell Westbrook,3468,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3468.png&w=350&h=254
1091463429,Ryan Conwell,5107157,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5107157.png&w=350&h=254
1028025723,Ryan Dunn,4888725,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4888725.png&w=350&h=254
1057384362,Ryan Kalkbrenner,4576060,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4576060.png&w=350&h=254
1057847894,Ryan Nembhard,4433629,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433629.png&w=350&h=254
38017712,Ryan Rollins,4591725,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4591725.png&w=350&h=254
3547256,Saddiq Bey,4397136,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397136.png&w=350&h=254
17896060,Sam Hauser,4065804,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065804.png&w=350&h=254
3547299,Sam Merrill,4066757,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066757.png&w=350&h=254
17896059,Sandro Mamukelashvili,4278580,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278580.png&w=350&h=254
17896067,Santi Aldama,4593125,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4593125.png&w=350&h=254
56677747,Scoot Henderson,4683678,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683678.png&w=350&h=254
17896055,Scottie Barnes,4433134,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433134.png&w=350&h=254
38017656,Scotty Pippen Jr.,4431785,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431785.png&w=350&h=254
1058921044,Sean Pedulla,4709131,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4709131.png&w=350&h=254
1091350193,Sergio De Larrea,5279129,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5279129.png&w=350&h=254
114,Seth Curry,2326307,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2326307.png&w=350&h=254
38017690,Shaedon Sharpe,4914336,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4914336.png&w=350&h=254
175,Shai Gilgeous-Alexander,4278073,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4278073.png&w=350&h=254
17896029,Sharife Cooper,4432173,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432173.png&w=350&h=254
56677817,Sidy Cissoko,5081727,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5081727.png&w=350&h=254
38017739,Simone Fontecchio,3899664,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3899664.png&w=350&h=254
1057384156,Sion James,4602025,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4602025.png&w=350&h=254
1028255289,Spencer Jones,4592427,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592427.png&w=350&h=254
115,Stephen Curry,3975,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3975.png&w=350&h=254
1028025261,Stephon Castle,4845367,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4845367.png&w=350&h=254
3,Steven Adams,2991235,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2991235.png&w=350&h=254
338,Svi Mykhailiuk,3133602,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3133602.png&w=350&h=254
304,T.J. McConnell,2530530,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2530530.png&w=350&h=254
173,Taj Gibson,3986,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3986.png&w=350&h=254
1057844839,Tamar Bates,4683933,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683933.png&w=350&h=254
38017695,Tari Eason,4433192,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433192.png&w=350&h=254
1092199635,Tarik Biberovic,5148538,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5148538.png&w=350&h=254
1091363216,Tarris Reed Jr.,5105809,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5105809.png&w=350&h=254
383,Taurean Prince,2990962,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2990962.png&w=350&h=254
56677824,Taylor Hendricks,4684806,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4684806.png&w=350&h=254
666743,Terance Mann,3907823,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3907823.png&w=350&h=254
1028028501,Terrence Shannon Jr.,4432847,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432847.png&w=350&h=254
2148,Thanasis Antetokounmpo,3102533,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3102533.png&w=350&h=254
74,Thomas Bryant,3934723,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3934723.png&w=350&h=254
1028028379,Tidjane Salaun,5211176,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5211176.png&w=350&h=254
191,Tim Hardaway Jr.,2528210,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/2528210.png&w=350&h=254
1091903404,Tobe Awaka,5105555,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5105555.png&w=350&h=254
1091465199,Tobi Lawal,5106040,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5106040.png&w=350&h=254
200,Tobias Harris,6440,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/6440.png&w=350&h=254
1028267166,Tolu Smith,4397882,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397882.png&w=350&h=254
60,Tony Bradley,4065673,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065673.png&w=350&h=254
56677850,Toumani Camara,4431736,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431736.png&w=350&h=254
490,Trae Young,4277905,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277905.png&w=350&h=254
56677799,Trayce Jackson-Davis,4431684,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431684.png&w=350&h=254
1091904403,Tre Donaldson,4837356,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4837356.png&w=350&h=254
1057262985,Tre Johnson,5238230,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5238230.png&w=350&h=254
3547274,Tre Jones,4395626,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395626.png&w=350&h=254
17896036,Tre Mann,4432819,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432819.png&w=350&h=254
17896058,Trendon Watford,4431675,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431675.png&w=350&h=254
1091463040,Trevon Brazile,4698719,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4698719.png&w=350&h=254
38017720,Trevor Keels,4432645,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432645.png&w=350&h=254
1028203085,Trey Alexander,4433268,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433268.png&w=350&h=254
64269023,Trey Jemison,4395623,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395623.png&w=350&h=254
1091480528,Trey Kaufman-Renn,4897438,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4897438.png&w=350&h=254
290,Trey Lyles,3136196,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3136196.png&w=350&h=254
18677986,Trey Murphy III,4397688,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397688.png&w=350&h=254
1028025497,Tristan Da Silva,4702382,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4702382.png&w=350&h=254
1028244219,Tristan Enaruna,4431734,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431734.png&w=350&h=254
1016384149,Tristan Vukcevic,4997537,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4997537.png&w=350&h=254
1028047609,Tristen Newton,4592965,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592965.png&w=350&h=254
666676,Ty Jerome,4065733,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4065733.png&w=350&h=254
1091462892,Tyler Bilodeau,5105626,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5105626.png&w=350&h=254
666633,Tyler Herro,4395725,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395725.png&w=350&h=254
1028036898,Tyler Kolek,4433225,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433225.png&w=350&h=254
1091465898,Tyler Nickel,4838721,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4838721.png&w=350&h=254
38017722,Tyrese Martin,4397179,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4397179.png&w=350&h=254
3547254,Tyrese Maxey,4431678,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431678.png&w=350&h=254
1057395754,Tyrese Proctor,5023693,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5023693.png&w=350&h=254
1043947937,Tyson Etienne,4432887,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4432887.png&w=350&h=254
38017691,TyTy Washington Jr.,4683749,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4683749.png&w=350&h=254
249,Tyus Jones,3135046,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3135046.png&w=350&h=254
1091476372,Ugonna Onyenso,5037878,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5037878.png&w=350&h=254
56677822,Victor Wembanyama,5104157,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5104157.png&w=350&h=254
4197387,Vit Krejci,4578893,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4578893.png&w=350&h=254
1057261935,VJ Edgecombe,5124612,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5124612.png&w=350&h=254
1057846206,Vladislav Goldin,4700818,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4700818.png&w=350&h=254
1091480242,Vsevolod Ishchenko,5358755,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5358755.png&w=350&h=254
38017705,Walker Kessler,4433136,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433136.png&w=350&h=254
1057271583,Walter Clayton Jr.,4896372,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4896372.png&w=350&h=254
85,Wendell Carter Jr.,4277847,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277847.png&w=350&h=254
38017700,Wendell Moore Jr.,4592187,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592187.png&w=350&h=254
1057395872,Will Richard,4897262,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4897262.png&w=350&h=254
1057279594,Will Riley,5144126,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5144126.png&w=350&h=254
3547285,Xavier Tillman,4277964,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4277964.png&w=350&h=254
1057279105,Yanic Konan Niederhauser,5108024,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5108024.png&w=350&h=254
1091351802,Yaxel Lendeborg,5175737,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5175737.png&w=350&h=254
1028027567,Yves Missi,5061589,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5061589.png&w=350&h=254
1028028244,Zaccharie Risacher,5211175,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5211175.png&w=350&h=254
102,Zach Collins,4066650,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4066650.png&w=350&h=254
1028025754,Zach Edey,4600663,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4600663.png&w=350&h=254
268,Zach LaVine,3064440,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/3064440.png&w=350&h=254
3547268,Zeke Nnaji,4431690,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4431690.png&w=350&h=254
17896027,Ziaire Williams,4433137,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4433137.png&w=350&h=254
666969,Zion Williamson,4395628,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4395628.png&w=350&h=254
1091350401,Zuby Ejiofor,5106262,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/5106262.png&w=350&h=254
1028112004,Zyon Pullin,4592979,https://a.espncdn.com/combiner/i?img=/i/headshots/nba/players/full/4592979.png&w=350&h=254
